CycD_x,CycD_y,CycE_x,CycE_y,CycA_x,CycA_y,CycB_x,CycB_y,E2F_x,E2F_y,p27_x,p27_y,Rb_x,Rb_y,YAP_x,YAP_y,Cdc20_x,Cdc20_y,UbcH10_x,UbcH10_y,cdh1_x,cdh1_y,NF2_x,NF2_y,LATS_x,LATS_y
131.,0.5148514851,131.,0.2178217822,131.,0.2772277228,131.,0.1584158416,131.,0.1683168317,131.,0.4752475248,131.,0.4851485149,131.,0.4653465347,131.,0.0198019802,131.,0.1683168317,131.,0.7326732673,131.,0.5346534653,131.,0.5346534653
132.,0.5148514851,132.,0.2178217822,132.,0.2772277228,132.,0.1584158416,132.,0.1584158416,132.,0.4752475248,132.,0.4851485149,132.,0.4653465347,132.,0.0198019802,132.,0.1782178218,132.,0.7326732673,132.,0.5346534653,132.,0.5346534653
133.,0.5196078431,133.,0.2156862745,133.,0.2745098039,133.,0.1470588235,133.,0.1470588235,133.,0.4901960784,133.,0.5,133.,0.4509803922,133.,0.0098039216,133.,0.1666666667,133.,0.7352941176,133.,0.5294117647,133.,0.5294117647
134.,0.5196078431,134.,0.2156862745,134.,0.2745098039,134.,0.1470588235,134.,0.1470588235,134.,0.4901960784,134.,0.5,134.,0.4509803922,134.,0.0196078431,134.,0.1666666667,134.,0.7352941176,134.,0.5294117647,134.,0.5294117647
135.,0.5196078431,135.,0.2058823529,135.,0.2745098039,135.,0.1470588235,135.,0.1470588235,135.,0.5,135.,0.5,135.,0.4509803922,135.,0.0196078431,135.,0.1666666667,135.,0.7352941176,135.,0.5294117647,135.,0.5294117647
136.,0.5196078431,136.,0.2058823529,136.,0.2745098039,136.,0.1470588235,136.,0.1568627451,136.,0.4901960784,136.,0.5,136.,0.4509803922,136.,0.0196078431,136.,0.1666666667,136.,0.7352941176,136.,0.5294117647,136.,0.5294117647
137.,0.5196078431,137.,0.2058823529,137.,0.2745098039,137.,0.1568627451,137.,0.1568627451,137.,0.4901960784,137.,0.5,137.,0.4509803922,137.,0.0196078431,137.,0.1666666667,137.,0.7352941176,137.,0.5294117647,137.,0.5294117647
138.,0.5196078431,138.,0.2058823529,138.,0.2745098039,138.,0.1568627451,138.,0.1568627451,138.,0.4803921569,138.,0.5,138.,0.4509803922,138.,0.0196078431,138.,0.1666666667,138.,0.7352941176,138.,0.5294117647,138.,0.5294117647
139.,0.5196078431,139.,0.2058823529,139.,0.2647058824,139.,0.1470588235,139.,0.1568627451,139.,0.4803921569,139.,0.5,139.,0.4607843137,139.,0.0294117647,139.,0.1666666667,139.,0.7352941176,139.,0.5294117647,139.,0.5294117647
140.,0.5145631068,140.,0.2038834951,140.,0.2718446602,140.,0.145631068,140.,0.1553398058,140.,0.4951456311,140.,0.5048543689,140.,0.4660194175,140.,0.0194174757,140.,0.1553398058,140.,0.7475728155,140.,0.5242718447,140.,0.5436893204
141.,0.5145631068,141.,0.1941747573,141.,0.2815533981,141.,0.1553398058,141.,0.1553398058,141.,0.4951456311,141.,0.5048543689,141.,0.4660194175,141.,0.0291262136,141.,0.1553398058,141.,0.7475728155,141.,0.5242718447,141.,0.5436893204
142.,0.5145631068,142.,0.1941747573,142.,0.2718446602,142.,0.1650485437,142.,0.1650485437,142.,0.4951456311,142.,0.4951456311,142.,0.4660194175,142.,0.0388349515,142.,0.1747572816,142.,0.7572815534,142.,0.5242718447,142.,0.5339805825
143.,0.5145631068,143.,0.1941747573,143.,0.2718446602,143.,0.1747572816,143.,0.1650485437,143.,0.4854368932,143.,0.5048543689,143.,0.4660194175,143.,0.0388349515,143.,0.1747572816,143.,0.7572815534,143.,0.5242718447,143.,0.5339805825
144.,0.5145631068,144.,0.2038834951,144.,0.2718446602,144.,0.1747572816,144.,0.1553398058,144.,0.4854368932,144.,0.5048543689,144.,0.4660194175,144.,0.0388349515,144.,0.1747572816,144.,0.7572815534,144.,0.5242718447,144.,0.5242718447
145.,0.5145631068,145.,0.2038834951,145.,0.2912621359,145.,0.1650485437,145.,0.1553398058,145.,0.4854368932,145.,0.5048543689,145.,0.4757281553,145.,0.0485436893,145.,0.1747572816,145.,0.7475728155,145.,0.5242718447,145.,0.5242718447
146.,0.5145631068,146.,0.2135922330,146.,0.2815533981,146.,0.1650485437,146.,0.145631068,146.,0.4854368932,146.,0.5048543689,146.,0.4757281553,146.,0.0582524272,146.,0.1747572816,146.,0.7475728155,146.,0.5242718447,146.,0.5242718447
147.,0.5145631068,147.,0.2135922330,147.,0.2815533981,147.,0.1650485437,147.,0.1359223301,147.,0.4854368932,147.,0.5048543689,147.,0.4757281553,147.,0.0582524272,147.,0.1844660194,147.,0.7281553398,147.,0.5242718447,147.,0.5242718447
148.,0.5145631068,148.,0.2038834951,148.,0.2815533981,148.,0.1650485437,148.,0.1359223301,148.,0.4854368932,148.,0.4951456311,148.,0.4757281553,148.,0.0582524272,148.,0.1844660194,148.,0.7184466019,148.,0.5242718447,148.,0.5242718447
149.,0.5145631068,149.,0.2038834951,149.,0.2815533981,149.,0.1650485437,149.,0.1359223301,149.,0.4854368932,149.,0.4951456311,149.,0.4757281553,149.,0.0582524272,149.,0.1941747573,149.,0.7184466019,149.,0.5242718447,149.,0.5242718447
150.,0.5192307692,150.,0.2115384615,150.,0.2788461538,150.,0.1538461538,150.,0.1346153846,150.,0.5,150.,0.5,150.,0.4615384615,150.,0.0480769231,150.,0.1826923077,150.,0.7211538462,150.,0.5192307692,150.,0.5192307692
151.,0.5096153846,151.,0.2019230769,151.,0.2788461538,151.,0.1346153846,151.,0.125,151.,0.4903846154,151.,0.5,151.,0.4615384615,151.,0.0480769231,151.,0.1826923077,151.,0.7211538462,151.,0.5192307692,151.,0.5192307692
152.,0.5096153846,152.,0.1923076923,152.,0.2788461538,152.,0.1442307692,152.,0.125,152.,0.5,152.,0.5,152.,0.4711538462,152.,0.0384615385,152.,0.1923076923,152.,0.7115384615,152.,0.5192307692,152.,0.5192307692
153.,0.5142857143,153.,0.1904761905,153.,0.2761904762,153.,0.1428571429,153.,0.1142857143,153.,0.5047619048,153.,0.5142857143,153.,0.4857142857,153.,0.0285714286,153.,0.180952381,153.,0.7238095238,153.,0.5142857143,153.,0.5333333333
154.,0.5142857143,154.,0.1904761905,154.,0.2761904762,154.,0.1428571429,154.,0.1142857143,154.,0.5047619048,154.,0.5142857143,154.,0.4857142857,154.,0.0285714286,154.,0.180952381,154.,0.7238095238,154.,0.5142857143,154.,0.5333333333
155.,0.5142857143,155.,0.1904761905,155.,0.2761904762,155.,0.1428571429,155.,0.1142857143,155.,0.5047619048,155.,0.5047619048,155.,0.4857142857,155.,0.0285714286,155.,0.180952381,155.,0.7142857143,155.,0.5142857143,155.,0.5333333333
156.,0.5142857143,156.,0.1904761905,156.,0.2761904762,156.,0.1523809524,156.,0.1142857143,156.,0.5047619048,156.,0.5047619048,156.,0.4857142857,156.,0.0285714286,156.,0.180952381,156.,0.7238095238,156.,0.5142857143,156.,0.5333333333
157.,0.5188679245,157.,0.1886792453,157.,0.2735849057,157.,0.141509434,157.,0.1132075472,157.,0.5094339623,157.,0.5188679245,157.,0.4905660377,157.,0.0188679245,157.,0.1698113208,157.,0.7264150943,157.,0.5094339623,157.,0.5283018868
158.,0.5188679245,158.,0.1886792453,158.,0.2735849057,158.,0.141509434,158.,0.1226415094,158.,0.5094339623,158.,0.5094339623,158.,0.4811320755,158.,0.0188679245,158.,0.1698113208,158.,0.7264150943,158.,0.5094339623,158.,0.5283018868
159.,0.5094339623,159.,0.1886792453,159.,0.2735849057,159.,0.141509434,159.,0.1226415094,159.,0.5,159.,0.5,159.,0.4811320755,159.,0.0188679245,159.,0.1698113208,159.,0.7264150943,159.,0.5094339623,159.,0.5188679245
160.,0.5140186916,160.,0.1869158879,160.,0.2710280374,160.,0.1308411215,160.,0.1214953271,160.,0.5140186916,160.,0.4953271028,160.,0.4579439252,160.,0.0093457944,160.,0.1588785047,160.,0.7289719626,160.,0.5046728972,160.,0.5140186916
161.,0.5140186916,161.,0.1962616822,161.,0.2710280374,161.,0.1308411215,161.,0.1214953271,161.,0.5140186916,161.,0.4953271028,161.,0.4672897196,161.,0.0093457944,161.,0.1588785047,161.,0.7289719626,161.,0.5046728972,161.,0.5140186916
162.,0.5140186916,162.,0.1869158879,162.,0.2803738318,162.,0.1495327103,162.,0.1214953271,162.,0.5046728972,162.,0.5140186916,162.,0.4766355140,162.,0.,162.,0.1588785047,162.,0.7289719626,162.,0.5046728972,162.,0.5046728972
163.,0.5140186916,163.,0.1869158879,163.,0.2803738318,163.,0.1495327103,163.,0.1214953271,163.,0.4953271028,163.,0.5140186916,163.,0.4766355140,163.,0.0093457944,163.,0.1682242991,163.,0.7196261682,163.,0.5046728972,163.,0.5046728972
164.,0.5140186916,164.,0.1775700935,164.,0.2897196262,164.,0.1588785047,164.,0.1121495327,164.,0.4953271028,164.,0.5140186916,164.,0.4766355140,164.,0.0093457944,164.,0.1775700935,164.,0.7196261682,164.,0.5046728972,164.,0.5046728972
165.,0.5140186916,165.,0.1775700935,165.,0.2897196262,165.,0.1588785047,165.,0.1121495327,165.,0.4953271028,165.,0.4953271028,165.,0.4859813084,165.,0.0280373832,165.,0.1869158879,165.,0.7196261682,165.,0.5046728972,165.,0.5046728972
166.,0.5140186916,166.,0.1775700935,166.,0.2803738318,166.,0.1588785047,166.,0.1121495327,166.,0.4953271028,166.,0.4859813084,166.,0.4953271028,166.,0.0280373832,166.,0.1869158879,166.,0.7383177570,166.,0.5046728972,166.,0.5046728972
167.,0.5140186916,167.,0.1775700935,167.,0.2803738318,167.,0.1588785047,167.,0.1121495327,167.,0.4953271028,167.,0.4859813084,167.,0.4953271028,167.,0.0280373832,167.,0.1869158879,167.,0.7289719626,167.,0.5046728972,167.,0.5046728972
168.,0.5140186916,168.,0.1775700935,168.,0.2710280374,168.,0.1682242991,168.,0.1214953271,168.,0.4953271028,168.,0.4859813084,168.,0.4953271028,168.,0.0373831776,168.,0.1869158879,168.,0.7289719626,168.,0.5046728972,168.,0.5046728972
169.,0.5140186916,169.,0.1775700935,169.,0.2710280374,169.,0.1682242991,169.,0.1214953271,169.,0.4859813084,169.,0.4859813084,169.,0.4953271028,169.,0.046728972,169.,0.1869158879,169.,0.7383177570,169.,0.5046728972,169.,0.5046728972
170.,0.5140186916,170.,0.1869158879,170.,0.261682243,170.,0.1495327103,170.,0.1121495327,170.,0.4859813084,170.,0.4859813084,170.,0.4953271028,170.,0.0560747664,170.,0.1869158879,170.,0.7383177570,170.,0.5046728972,170.,0.5046728972
171.,0.5140186916,171.,0.1869158879,171.,0.261682243,171.,0.1588785047,171.,0.1214953271,171.,0.4859813084,171.,0.4859813084,171.,0.4953271028,171.,0.0560747664,171.,0.1869158879,171.,0.7476635514,171.,0.5046728972,171.,0.5046728972
172.,0.5046728972,172.,0.1682242991,172.,0.261682243,172.,0.1588785047,172.,0.1214953271,172.,0.4859813084,172.,0.4859813084,172.,0.4953271028,172.,0.0373831776,172.,0.1962616822,172.,0.7476635514,172.,0.5046728972,172.,0.5046728972
173.,0.5046728972,173.,0.1775700935,173.,0.2429906542,173.,0.1588785047,173.,0.1214953271,173.,0.4859813084,173.,0.4953271028,173.,0.4953271028,173.,0.0560747664,173.,0.2056074766,173.,0.7570093458,173.,0.5046728972,173.,0.5046728972
174.,0.5092592593,174.,0.1759259259,174.,0.2314814815,174.,0.1481481481,174.,0.1018518519,174.,0.5092592593,174.,0.5092592593,174.,0.4814814815,174.,0.0462962963,174.,0.1944444444,174.,0.7685185185,174.,0.5,174.,0.5
175.,0.5092592593,175.,0.1666666667,175.,0.2314814815,175.,0.1388888889,175.,0.1018518519,175.,0.5092592593,175.,0.5092592593,175.,0.4814814815,175.,0.0462962963,175.,0.1944444444,175.,0.7685185185,175.,0.5,175.,0.5
176.,0.5092592593,176.,0.1666666667,176.,0.2222222222,176.,0.1296296296,176.,0.1018518519,176.,0.5092592593,176.,0.5,176.,0.4814814815,176.,0.0370370370,176.,0.1944444444,176.,0.7685185185,176.,0.5,176.,0.5
177.,0.5092592593,177.,0.1574074074,177.,0.212962963,177.,0.1203703704,177.,0.1018518519,177.,0.5092592593,177.,0.5,177.,0.4907407407,177.,0.0370370370,177.,0.1759259259,177.,0.7685185185,177.,0.5,177.,0.5
178.,0.5092592593,178.,0.1574074074,178.,0.212962963,178.,0.1111111111,178.,0.1111111111,178.,0.5092592593,178.,0.4907407407,178.,0.4907407407,178.,0.0462962963,178.,0.1759259259,178.,0.7870370370,178.,0.5,178.,0.5
179.,0.5137614679,179.,0.1559633028,179.,0.2110091743,179.,0.1009174312,179.,0.1100917431,179.,0.5229357798,179.,0.504587156,179.,0.4954128440,179.,0.0183486239,179.,0.1559633028,179.,0.7981651376,179.,0.4954128440,179.,0.5137614679
180.,0.5181818182,180.,0.1545454545,180.,0.2,180.,0.1,180.,0.1181818182,180.,0.5272727273,180.,0.5090909091,180.,0.4818181818,180.,0.0090909091,180.,0.1363636364,180.,0.8090909091,180.,0.4909090909,180.,0.5272727273
181.,0.5181818182,181.,0.1545454545,181.,0.1909090909,181.,0.1,181.,0.1272727273,181.,0.5272727273,181.,0.5,181.,0.4818181818,181.,0.0181818182,181.,0.1363636364,181.,0.8090909091,181.,0.4909090909,181.,0.5272727273
182.,0.5181818182,182.,0.1545454545,182.,0.1909090909,182.,0.1,182.,0.1272727273,182.,0.5181818182,182.,0.5,182.,0.4818181818,182.,0.0181818182,182.,0.1363636364,182.,0.8090909091,182.,0.4909090909,182.,0.5272727273
183.,0.5181818182,183.,0.1636363636,183.,0.1909090909,183.,0.1090909091,183.,0.1272727273,183.,0.5,183.,0.5,183.,0.4818181818,183.,0.0181818182,183.,0.1454545455,183.,0.8090909091,183.,0.4909090909,183.,0.5272727273
184.,0.5181818182,184.,0.1636363636,184.,0.2,184.,0.1,184.,0.1363636364,184.,0.5,184.,0.5,184.,0.4818181818,184.,0.0272727273,184.,0.1454545455,184.,0.8090909091,184.,0.4909090909,184.,0.5272727273
185.,0.5225225225,185.,0.1711711712,185.,0.1891891892,185.,0.0900900901,185.,0.1351351351,185.,0.5135135135,185.,0.5135135135,185.,0.4864864865,185.,0.0180180180,185.,0.1351351351,185.,0.8198198198,185.,0.4864864865,185.,0.5405405405
186.,0.5225225225,186.,0.1891891892,186.,0.1981981982,186.,0.0900900901,186.,0.1351351351,186.,0.5135135135,186.,0.5135135135,186.,0.4864864865,186.,0.0180180180,186.,0.1351351351,186.,0.8198198198,186.,0.4864864865,186.,0.5405405405
187.,0.5225225225,187.,0.1891891892,187.,0.1981981982,187.,0.0990990991,187.,0.1261261261,187.,0.5135135135,187.,0.5045045045,187.,0.4684684685,187.,0.0180180180,187.,0.1351351351,187.,0.8198198198,187.,0.4864864865,187.,0.5315315315
188.,0.5225225225,188.,0.1891891892,188.,0.2072072072,188.,0.1081081081,188.,0.1171171171,188.,0.5045045045,188.,0.4954954955,188.,0.4684684685,188.,0.0090090090,188.,0.1351351351,188.,0.8198198198,188.,0.4864864865,188.,0.5225225225
189.,0.5225225225,189.,0.1891891892,189.,0.2072072072,189.,0.1081081081,189.,0.1171171171,189.,0.4954954955,189.,0.4774774775,189.,0.4684684685,189.,0.0090090090,189.,0.1441441441,189.,0.8288288288,189.,0.4864864865,189.,0.5225225225
190.,0.5225225225,190.,0.1891891892,190.,0.2072072072,190.,0.1171171171,190.,0.1081081081,190.,0.4954954955,190.,0.4774774775,190.,0.4684684685,190.,0.0180180180,190.,0.1441441441,190.,0.8018018018,190.,0.4864864865,190.,0.4954954955
191.,0.5225225225,191.,0.1891891892,191.,0.2072072072,191.,0.1171171171,191.,0.1081081081,191.,0.4954954955,191.,0.4774774775,191.,0.4774774775,191.,0.0180180180,191.,0.1441441441,191.,0.8108108108,191.,0.4864864865,191.,0.4954954955
192.,0.5225225225,192.,0.1801801802,192.,0.2162162162,192.,0.1171171171,192.,0.1081081081,192.,0.4864864865,192.,0.4774774775,192.,0.4864864865,192.,0.0090090090,192.,0.1441441441,192.,0.8108108108,192.,0.4864864865,192.,0.4864864865
193.,0.5225225225,193.,0.1801801802,193.,0.2162162162,193.,0.1171171171,193.,0.1081081081,193.,0.4864864865,193.,0.4774774775,193.,0.4954954955,193.,0.0090090090,193.,0.1441441441,193.,0.8108108108,193.,0.4864864865,193.,0.4864864865
194.,0.5225225225,194.,0.1711711712,194.,0.2252252252,194.,0.1171171171,194.,0.1081081081,194.,0.4864864865,194.,0.4774774775,194.,0.5045045045,194.,0.0180180180,194.,0.1441441441,194.,0.8108108108,194.,0.4864864865,194.,0.4864864865
195.,0.5225225225,195.,0.1621621622,195.,0.2252252252,195.,0.1081081081,195.,0.1081081081,195.,0.4864864865,195.,0.4774774775,195.,0.5045045045,195.,0.0180180180,195.,0.1441441441,195.,0.8198198198,195.,0.4864864865,195.,0.4864864865
196.,0.5225225225,196.,0.1621621622,196.,0.2252252252,196.,0.1171171171,196.,0.1171171171,196.,0.4864864865,196.,0.4774774775,196.,0.5045045045,196.,0.0180180180,196.,0.1441441441,196.,0.8198198198,196.,0.4864864865,196.,0.4864864865
197.,0.5225225225,197.,0.1621621622,197.,0.2252252252,197.,0.1261261261,197.,0.0990990991,197.,0.4864864865,197.,0.4774774775,197.,0.5045045045,197.,0.0180180180,197.,0.1441441441,197.,0.8198198198,197.,0.4864864865,197.,0.4864864865
198.,0.5225225225,198.,0.1621621622,198.,0.2252252252,198.,0.1261261261,198.,0.1081081081,198.,0.4864864865,198.,0.4774774775,198.,0.5045045045,198.,0.0180180180,198.,0.1351351351,198.,0.8108108108,198.,0.4864864865,198.,0.4864864865
199.,0.5225225225,199.,0.1621621622,199.,0.2252252252,199.,0.1261261261,199.,0.1081081081,199.,0.4864864865,199.,0.4774774775,199.,0.5045045045,199.,0.0180180180,199.,0.1351351351,199.,0.8108108108,199.,0.4864864865,199.,0.4864864865
200.,0.5225225225,200.,0.1621621622,200.,0.2162162162,200.,0.1261261261,200.,0.1081081081,200.,0.4864864865,200.,0.4774774775,200.,0.5045045045,200.,0.0180180180,200.,0.1351351351,200.,0.8108108108,200.,0.4864864865,200.,0.4864864865
201.,0.5225225225,201.,0.1711711712,201.,0.2162162162,201.,0.1261261261,201.,0.1261261261,201.,0.4774774775,201.,0.4774774775,201.,0.5045045045,201.,0.0360360360,201.,0.1351351351,201.,0.8108108108,201.,0.4864864865,201.,0.4864864865
202.,0.5225225225,202.,0.1711711712,202.,0.2162162162,202.,0.1261261261,202.,0.1261261261,202.,0.4774774775,202.,0.4774774775,202.,0.5045045045,202.,0.0360360360,202.,0.1351351351,202.,0.8018018018,202.,0.4864864865,202.,0.4864864865
203.,0.5225225225,203.,0.1711711712,203.,0.2072072072,203.,0.1261261261,203.,0.1441441441,203.,0.4774774775,203.,0.4774774775,203.,0.5045045045,203.,0.0450450450,203.,0.1351351351,203.,0.8018018018,203.,0.4864864865,203.,0.4864864865
204.,0.5267857143,204.,0.1696428571,204.,0.1964285714,204.,0.1071428571,204.,0.1428571429,204.,0.4910714286,204.,0.4910714286,204.,0.4910714286,204.,0.0446428571,204.,0.125,204.,0.8125,204.,0.4821428571,204.,0.5
205.,0.5267857143,205.,0.1785714286,205.,0.1964285714,205.,0.0982142857,205.,0.1517857143,205.,0.4910714286,205.,0.4910714286,205.,0.5,205.,0.0178571429,205.,0.1339285714,205.,0.8125,205.,0.4821428571,205.,0.5
206.,0.5267857143,206.,0.1785714286,206.,0.1875,206.,0.1071428571,206.,0.1428571429,206.,0.4821428571,206.,0.4821428571,206.,0.5,206.,0.0178571429,206.,0.1339285714,206.,0.8125,206.,0.4821428571,206.,0.5
207.,0.5267857143,207.,0.1696428571,207.,0.1875,207.,0.125,207.,0.1517857143,207.,0.4821428571,207.,0.4821428571,207.,0.5,207.,0.0178571429,207.,0.1339285714,207.,0.8125,207.,0.4821428571,207.,0.4910714286
208.,0.5267857143,208.,0.1696428571,208.,0.1875,208.,0.125,208.,0.1607142857,208.,0.4821428571,208.,0.4821428571,208.,0.5,208.,0.0267857143,208.,0.1428571429,208.,0.8035714286,208.,0.4821428571,208.,0.4910714286
209.,0.5309734513,209.,0.1681415929,209.,0.1946902655,209.,0.1150442478,209.,0.1592920354,209.,0.4955752212,209.,0.4955752212,209.,0.5044247788,209.,0.0176991150,209.,0.1327433628,209.,0.8141592920,209.,0.4778761062,209.,0.4867256637
210.,0.5309734513,210.,0.1681415929,210.,0.1946902655,210.,0.1150442478,210.,0.1504424779,210.,0.4955752212,210.,0.4778761062,210.,0.5044247788,210.,0.0176991150,210.,0.1327433628,210.,0.8053097345,210.,0.4778761062,210.,0.4867256637
211.,0.5309734513,211.,0.1681415929,211.,0.2035398230,211.,0.1150442478,211.,0.1592920354,211.,0.4867256637,211.,0.4778761062,211.,0.5044247788,211.,0.0176991150,211.,0.1327433628,211.,0.8053097345,211.,0.4778761062,211.,0.4867256637
212.,0.5309734513,212.,0.1681415929,212.,0.1946902655,212.,0.1150442478,212.,0.1681415929,212.,0.4867256637,212.,0.4778761062,212.,0.5132743363,212.,0.0176991150,212.,0.1327433628,212.,0.796460177,212.,0.4778761062,212.,0.4867256637
213.,0.5309734513,213.,0.1592920354,213.,0.2035398230,213.,0.1150442478,213.,0.1592920354,213.,0.4867256637,213.,0.4778761062,213.,0.5132743363,213.,0.0176991150,213.,0.1327433628,213.,0.796460177,213.,0.4778761062,213.,0.4867256637
214.,0.5309734513,214.,0.1681415929,214.,0.2035398230,214.,0.1150442478,214.,0.1504424779,214.,0.4867256637,214.,0.4778761062,214.,0.5132743363,214.,0.0176991150,214.,0.1327433628,214.,0.7876106195,214.,0.4778761062,214.,0.4867256637
215.,0.5309734513,215.,0.1769911504,215.,0.2035398230,215.,0.1150442478,215.,0.1592920354,215.,0.4778761062,215.,0.4778761062,215.,0.5132743363,215.,0.0176991150,215.,0.1415929204,215.,0.7876106195,215.,0.4778761062,215.,0.4867256637
216.,0.5309734513,216.,0.185840708,216.,0.2035398230,216.,0.1150442478,216.,0.1681415929,216.,0.4778761062,216.,0.4778761062,216.,0.5132743363,216.,0.0176991150,216.,0.1415929204,216.,0.7876106195,216.,0.4778761062,216.,0.4867256637
217.,0.5309734513,217.,0.185840708,217.,0.2035398230,217.,0.1150442478,217.,0.1592920354,217.,0.4690265487,217.,0.4778761062,217.,0.5132743363,217.,0.0176991150,217.,0.1504424779,217.,0.7876106195,217.,0.4778761062,217.,0.4778761062
218.,0.5309734513,218.,0.1946902655,218.,0.2035398230,218.,0.1238938053,218.,0.1592920354,218.,0.4690265487,218.,0.4690265487,218.,0.5221238938,218.,0.0265486726,218.,0.1504424779,218.,0.7876106195,218.,0.4778761062,218.,0.4778761062
219.,0.5309734513,219.,0.1946902655,219.,0.2123893805,219.,0.1238938053,219.,0.1681415929,219.,0.4690265487,219.,0.4690265487,219.,0.5221238938,219.,0.0265486726,219.,0.1504424779,219.,0.796460177,219.,0.4778761062,219.,0.4778761062
220.,0.5309734513,220.,0.1946902655,220.,0.2123893805,220.,0.1150442478,220.,0.1681415929,220.,0.4690265487,220.,0.4690265487,220.,0.5221238938,220.,0.0176991150,220.,0.1504424779,220.,0.7876106195,220.,0.4778761062,220.,0.4778761062
221.,0.5309734513,221.,0.1946902655,221.,0.2123893805,221.,0.1150442478,221.,0.1681415929,221.,0.4690265487,221.,0.4690265487,221.,0.5221238938,221.,0.0088495575,221.,0.1415929204,221.,0.7876106195,221.,0.4778761062,221.,0.4778761062
222.,0.5309734513,222.,0.1946902655,222.,0.2212389381,222.,0.1150442478,222.,0.1681415929,222.,0.4690265487,222.,0.4690265487,222.,0.5221238938,222.,0.0088495575,222.,0.1415929204,222.,0.7876106195,222.,0.4778761062,222.,0.4778761062
223.,0.5309734513,223.,0.2035398230,223.,0.2300884956,223.,0.1238938053,223.,0.1681415929,223.,0.4690265487,223.,0.4690265487,223.,0.5221238938,223.,0.0088495575,223.,0.1415929204,223.,0.796460177,223.,0.4778761062,223.,0.4778761062
224.,0.5309734513,224.,0.2035398230,224.,0.2300884956,224.,0.1238938053,224.,0.1681415929,224.,0.4690265487,224.,0.4690265487,224.,0.5221238938,224.,0.0088495575,224.,0.1415929204,224.,0.7876106195,224.,0.4778761062,224.,0.4778761062
225.,0.5309734513,225.,0.2035398230,225.,0.2300884956,225.,0.1327433628,225.,0.1769911504,225.,0.4690265487,225.,0.4690265487,225.,0.5221238938,225.,0.0088495575,225.,0.1504424779,225.,0.7876106195,225.,0.4778761062,225.,0.4778761062
226.,0.5221238938,226.,0.2123893805,226.,0.2300884956,226.,0.1327433628,226.,0.1681415929,226.,0.4690265487,226.,0.4690265487,226.,0.5221238938,226.,0.0088495575,226.,0.1504424779,226.,0.7876106195,226.,0.4778761062,226.,0.4778761062
227.,0.5221238938,227.,0.2123893805,227.,0.2300884956,227.,0.1327433628,227.,0.1769911504,227.,0.4690265487,227.,0.4690265487,227.,0.5221238938,227.,0.0088495575,227.,0.1504424779,227.,0.7787610619,227.,0.4778761062,227.,0.4778761062
228.,0.5221238938,228.,0.2123893805,228.,0.2300884956,228.,0.1327433628,228.,0.185840708,228.,0.4690265487,228.,0.4690265487,228.,0.5221238938,228.,0.0088495575,228.,0.1504424779,228.,0.7787610619,228.,0.4778761062,228.,0.4778761062
229.,0.5221238938,229.,0.2300884956,229.,0.2389380531,229.,0.1415929204,229.,0.1769911504,229.,0.4690265487,229.,0.4778761062,229.,0.5221238938,229.,0.0088495575,229.,0.1592920354,229.,0.7787610619,229.,0.4778761062,229.,0.4778761062
230.,0.5221238938,230.,0.2300884956,230.,0.2389380531,230.,0.1415929204,230.,0.1769911504,230.,0.4778761062,230.,0.4778761062,230.,0.5221238938,230.,0.0088495575,230.,0.1592920354,230.,0.7787610619,230.,0.4778761062,230.,0.4778761062
231.,0.5221238938,231.,0.2389380531,231.,0.2389380531,231.,0.1415929204,231.,0.185840708,231.,0.4778761062,231.,0.4778761062,231.,0.5221238938,231.,0.0088495575,231.,0.1592920354,231.,0.7699115044,231.,0.4778761062,231.,0.4778761062
232.,0.5221238938,232.,0.2477876106,232.,0.2477876106,232.,0.1504424779,232.,0.185840708,232.,0.4778761062,232.,0.4778761062,232.,0.5221238938,232.,0.0088495575,232.,0.1504424779,232.,0.7699115044,232.,0.4778761062,232.,0.4778761062
233.,0.5221238938,233.,0.2477876106,233.,0.2477876106,233.,0.1504424779,233.,0.1946902655,233.,0.4778761062,233.,0.4778761062,233.,0.5221238938,233.,0.0088495575,233.,0.1504424779,233.,0.7699115044,233.,0.4778761062,233.,0.4778761062
234.,0.5221238938,234.,0.2477876106,234.,0.2566371681,234.,0.1504424779,234.,0.185840708,234.,0.4778761062,234.,0.4778761062,234.,0.5221238938,234.,0.0176991150,234.,0.1504424779,234.,0.7699115044,234.,0.4778761062,234.,0.4778761062
235.,0.5263157895,235.,0.2631578947,235.,0.2631578947,235.,0.1403508772,235.,0.1842105263,235.,0.4912280702,235.,0.4912280702,235.,0.5087719298,235.,0.0087719298,235.,0.1403508772,235.,0.7631578947,235.,0.4736842105,235.,0.4736842105
236.,0.5263157895,236.,0.2631578947,236.,0.2631578947,236.,0.1491228070,236.,0.1666666667,236.,0.4912280702,236.,0.4824561404,236.,0.5087719298,236.,0.0087719298,236.,0.1403508772,236.,0.7631578947,236.,0.4736842105,236.,0.4736842105
237.,0.5263157895,237.,0.2631578947,237.,0.2631578947,237.,0.1491228070,237.,0.1842105263,237.,0.4912280702,237.,0.4824561404,237.,0.5087719298,237.,0.0087719298,237.,0.1403508772,237.,0.7631578947,237.,0.4736842105,237.,0.4736842105
